...1,unit_id_depth,latin_name,project,survey,date,site_id,site_habitat,site_latitude,site_longitude,site_substrate,site_depth,transect_id,transect_latitude,transect_longitude,transect_substrate,experimental_unit,unit_id,unit_size,unit_area_2D,unit_area_3D,unit_depth_corrected,total_count,avg_biomass,sd,se,unit_depth,density,biomass_density,loc.cat,round_depth,station,Station,bottom.depth.m,measurement.time,depth.m,conductivity.ms.cm,temp.deg.c,pressure.dbar,par.umol.m.s,fluorometry.chlorophyll,dissolved.o2.ml.l,salinity.psu
29442,2022-08-21_burke sagen_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke sagen,NA,51.9258389,-127.88845,bedrock,NA,burke sagen_2,51.9258389,-127.88845,bedrock,transects,2022-08-21_burke sagen_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,fjord,5,SHORE9,SHORE10,18.8286219106294,2022-08-21T16:01:59Z,4.96480260556573,32.8855980510699,10.410328812963,5,66.7185831,6.04130509382152,4.99156777262677,29.3928989548335
29460,2022-08-21_burke sagen_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke sagen,NA,51.9258389,-127.88845,bedrock,NA,burke sagen_3,51.9258389,-127.88845,bedrock,transects,2022-08-21_burke sagen_3,30m x 2m,60,NA,0,10,675.558964890374,338.654670891624,107.092010027226,2.562786,0.166666666666667,0.112593160815062,fjord,1,SHORE9,SHORE10,18.8286219106294,2022-08-21T16:01:56Z,0.992876910118259,31.6569846221925,15.6867589288889,1,314.03177188,4.99890658073112,6.30424128883893,24.5275448764488
29478,2022-08-22_goodlad0001_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0001,NA,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_1,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0001_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE25,SHORE25,17.8574124920626,2022-08-22T11:38:35Z,9.90035076109977,35.100685755001,11.0062617844444,10,21.46798468,0.393875892892851,4.45030536480466,31.0830070030375
29496,2022-08-22_goodlad0001_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0001,NA,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_2,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0001_2,30m x 2m,60,NA,5,1,24.9057598587856,0,0,8.185452,0.0166666666666667,0.00415095997646427,outer,5,SHORE25,SHORE25,17.8574124920626,2022-08-22T11:38:30Z,4.94427680745527,35.6490330042917,13.0370181133333,5,63.83644688,1.59217551359057,5.51550029146462,29.950324089016
29514,2022-08-22_goodlad0001_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0001,NA,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_3,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0001_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE25,SHORE25,17.8574124920626,2022-08-22T11:38:27Z,0.98940753054621,33.8813559589728,14.9580990755556,1,123.25616882,2.83375507448292,6.28580404032977,26.9896897412347
29532,2022-08-22_goodlad0003_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0003,NA,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_1,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0003_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE26,SHORE26,9.96181230444065,2022-08-22T13:11:02Z,10.0076407795307,35.2709197454971,11.6203931972222,10,89.731242675,0.487756391396133,5.03720168874944,30.7349371529989
29550,2022-08-22_goodlad0003_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0003,NA,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_2,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0003_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE26,SHORE26,9.96181230444065,2022-08-22T13:10:57Z,4.88490863404065,35.8773789526307,13.5091093055556,5,256.84390425,3.04958430868526,5.70008892144115,29.7917688715245
29568,2022-08-22_goodlad0003_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0003,NA,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_3,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0003_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE26,SHORE26,9.96181230444065,2022-08-22T13:10:53Z,1.0272380697622,36.8316321755648,16.5175427688889,1,736.57665576,0.892614318697688,6.55625241314624,28.4047590768826
29586,2022-08-22_goodlad224_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad224,NA,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_1,51.88260227,-128.156315,"sand,shellhash",transects,2022-08-22_goodlad224_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE24,SHORE24,12.270405724083,2022-08-22T11:11:43Z,9.90796477392783,35.4516929702781,11.9543531,10,7.64851536,1.14307365807587,4.49626783010353,30.6336855947495
29604,2022-08-22_goodlad224_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad224,NA,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_2,51.88260227,-128.156315,"sand,shellhash",transects,2022-08-22_goodlad224_2,30m x 2m,60,NA,5,1,44.0935068118539,0,0,8.185452,0.0166666666666667,0.00734891780197565,outer,5,SHORE24,SHORE24,12.270405724083,2022-08-22T11:11:39Z,4.9242919392825,35.9442094537567,13.4134087527778,5,31.2411408,5.30444680470924,5.6066605314624,29.9282850909921
29622,2022-08-22_goodlad224_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad224,NA,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_3,51.88260227,-128.156315,"sand,shellhash",transects,2022-08-22_goodlad224_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE24,SHORE24,12.270405724083,2022-08-22T11:11:35Z,0.988822952283408,33.4747734686248,15.7871341777778,1,125.17729865,3.1200028198029,6.91995031830934,26.0600783796654
29640,2022-08-22_kwakshua0006_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_1,51.65284214,-128.1204474,"mud,cobble",transects,2022-08-22_kwakshua0006_1,30m x 2m,60,NA,10,2,34.4996333353197,13.5677859862061,9.59387347653415,12.668018,0.0333333333333333,0.00574993888921996,outer,10,SHORE12,SHORE12,10.1983442896371,2022-08-22T15:32:38Z,9.93579154971398,34.6521339759624,11.8958804203704,10,88.6336791666667,2.27510565229324,6.54974442504915,29.9146895540961
29658,2022-08-22_kwakshua0006_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_2,51.65284214,-128.1204474,"mud,cobble",transects,2022-08-22_kwakshua0006_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE12,SHORE12,10.1983442896371,2022-08-22T15:32:33Z,4.96652622777137,34.9530544867744,12.9235898866667,5,143.2359953,0.807120484704213,7.3034355425794,29.390042781168
29676,2022-08-22_kwakshua0006_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_3,51.65284214,-128.1204474,"mud,cobble",transects,2022-08-22_kwakshua0006_3,30m x 2m,60,NA,0,8,12.3014719683313,8.80106411019184,3.1116460569871,2.668018,0.133333333333333,0.00205024532805521,outer,1,SHORE12,SHORE12,10.1983442896371,2022-08-22T15:32:30Z,1.06811649873076,34.6954243501908,16.13016556,1,91.27008712,0.330112594661808,7.37220250513347,26.8425613985908
29694,2022-08-22_kwakshua146_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_1,51.65812538,-128.1127092,"sand,shellhash",transects,2022-08-22_kwakshua146_1,30m x 2m,60,NA,10,2,90.9834154698486,93.447916734984,66.077655611063,12.739254,0.0333333333333333,0.0151639025783081,outer,10,SHORE11,SHORE11,12.7148077039994,2022-08-22T16:02:28Z,9.87583928214363,34.4983790438407,11.6051064733333,10,89.13705186,2.71245991173881,6.16637408932456,30.0011819762298
29712,2022-08-22_kwakshua146_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_2,51.65812538,-128.1127092,"sand,shellhash",transects,2022-08-22_kwakshua146_2,30m x 2m,60,NA,5,4,15.7274367999579,19.4535281165454,9.72676405827272,7.739254,0.0666666666666667,0.00262123946665965,outer,5,SHORE11,SHORE11,12.7148077039994,2022-08-22T16:02:23Z,5.00035506085991,34.9494554777778,12.6532391222222,5,307.317355866667,1.7693406862704,6.89897333979089,29.597657523427
29730,2022-08-22_kwakshua146_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_3,51.65812538,-128.1127092,"sand,shellhash",transects,2022-08-22_kwakshua146_3,30m x 2m,60,NA,0,3,10.0309677928047,13.1096416476664,7.5688551342597,2.739254,0.05,0.00167182796546744,outer,1,SHORE11,SHORE11,12.7148077039994,2022-08-22T16:02:20Z,0.967022183581775,35.0110372195862,15.8695600733333,1,77.75345848,0.382286218568119,7.13666212265257,27.2914854490268
30036,2022-08-23_kwakshua154_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_1,51.64854188,-128.094151,"sand,boulder",transects,2022-08-23_kwakshua154_1,30m x 2m,60,NA,10,3,16.5544946980539,7.23240778293359,4.17563258036585,12.944384,0.05,0.00275908244967565,outer,10,SHORE13,SHORE13,10.3429678127145,2022-08-23T15:03:54Z,9.92447624414732,34.5892221953664,11.3507121925926,10,40.6302774,1.26208392173854,5.54465080022652,30.2962891868239
30054,2022-08-23_kwakshua154_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_2,51.64854188,-128.094151,"sand,boulder",transects,2022-08-23_kwakshua154_2,30m x 2m,60,NA,5,19,25.6943861795628,13.4308804497563,3.08125529490862,7.944384,0.316666666666667,0.0042823976965938,outer,5,SHORE13,SHORE13,10.3429678127145,2022-08-23T15:03:49Z,4.92764517526324,35.258660393101,13.2648212166667,5,113.283002066667,1.69380993560045,6.25680546180776,29.4110328567606
30072,2022-08-23_kwakshua154_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_3,51.64854188,-128.094151,"sand,boulder",transects,2022-08-23_kwakshua154_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE13,SHORE13,10.3429678127145,2022-08-23T15:03:45Z,1.04421198215363,34.6840899985756,16.9594817527778,1,164.818215525,0.713094251334096,7.38789774064269,26.293868773211
30090,2022-08-23_kwakume5038_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5038,NA,51.70870511,-127.8873169,bedrock,NA,kwakume5038_1,51.70870511,-127.8873169,bedrock,transects,2022-08-23_kwakume5038_1,30m x 2m,60,NA,10,1,386.813494488686,0,0,13.367215,0.0166666666666667,0.0644689157481143,outer,10,SHORE19,SHORE19,11.1094588791761,2022-08-23T12:41:30Z,9.95398761328741,34.0779443791288,10.3945497074074,10,92.6008030833333,3.71130014895402,5.17353602075055,30.587337005264
30108,2022-08-23_kwakume5038_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5038,NA,51.70870511,-127.8873169,bedrock,NA,kwakume5038_2,51.70870511,-127.8873169,bedrock,transects,2022-08-23_kwakume5038_2,30m x 2m,60,NA,5,2,34.4996333353197,13.5677859862061,9.59387347653415,8.367215,0.0333333333333333,0.00574993888921996,outer,5,SHORE19,SHORE19,11.1094588791761,2022-08-23T12:41:25Z,4.91097497296361,34.1919385599215,10.9067044777778,5,111.54024232,1.93405200391315,5.61057298638514,30.2754983846549
30126,2022-08-23_kwakume5038_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5038,NA,51.70870511,-127.8873169,bedrock,NA,kwakume5038_3,51.70870511,-127.8873169,bedrock,transects,2022-08-23_kwakume5038_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE19,SHORE19,11.1094588791761,2022-08-23T12:41:22Z,0.960667319383795,33.3060414567715,14.6191121166667,1,104.066703025,0.392963776597603,6.41045455851117,26.6584833275601
30162,2022-08-23_kwakume5041_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5041,NA,51.70860511,-127.8769169,"sand,shellhash",NA,kwakume5041_2,51.70860511,-127.8769169,"sand,shellhash",transects,2022-08-23_kwakume5041_2,30m x 2m,60,NA,5,2,6.89497449112627,7.75538825601366,5.48388762656177,8.256214,0.0333333333333333,0.00114916241518771,outer,5,SHORE17,SHORE17,7.9999873869749,2022-08-23T11:22:28Z,4.9921667706446,34.2385981372743,11.5134928555556,5,129.5409009,2.33920937284829,6.18971496193986,29.8262634704698
30180,2022-08-23_kwakume5041_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5041,NA,51.70860511,-127.8769169,"sand,shellhash",NA,kwakume5041_3,51.70860511,-127.8769169,"sand,shellhash",transects,2022-08-23_kwakume5041_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE17,SHORE17,7.9999873869749,2022-08-23T11:22:25Z,1.01138738569918,33.4704655701144,16.9993985377778,1,231.96487604,0.957072053029096,6.65594535868674,25.2432672386789
30198,2022-08-23_kwakume5050_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5050,NA,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_1,51.70320511,-127.8827169,"boulder,cobble",transects,2022-08-23_kwakume5050_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE18,SHORE18,9.81851100140021,2022-08-23T12:00:51Z,10.0082930015316,33.9592131728071,10.5859390851852,10,40.1359695,4.02806633278223,5.24730595753178,30.3097002610738
30216,2022-08-23_kwakume5050_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5050,NA,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_2,51.70320511,-127.8827169,"boulder,cobble",transects,2022-08-23_kwakume5050_2,30m x 2m,60,NA,5,14,18.7042682016641,10.9599249382231,2.92916315025645,8.337094,0.233333333333333,0.00311737803361068,outer,5,SHORE18,SHORE18,9.81851100140021,2022-08-23T12:00:46Z,5.02177115870142,34.1504634246937,11.3950523074074,5,145.42109995,3.64674340702541,5.65559607768539,29.8366019071242
30234,2022-08-23_kwakume5050_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-23,kwakume5050,NA,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_3,51.70320511,-127.8827169,"boulder,cobble",transects,2022-08-23_kwakume5050_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE18,SHORE18,9.81851100140021,2022-08-23T12:00:43Z,0.931876914378731,33.1856262241342,16.5940199944444,1,387.80878635,0.833564749638006,6.42132236149573,25.2587346511897
30252,2022-08-24_Thrasher 1 - 2019_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Reef transects,2022-08-24,Thrasher,Nereocystis kelp forest,51.41033333,-127.9195333,bedrock,NA,Thrasher 1 - 2019,NA,NA,bedrock,transects,2022-08-24_Thrasher 1 - 2019,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,REEF1,REEF1,21.0231126117107,2022-08-24T10:28:16Z,9.87270710989518,33.6971588112997,10.1625595851852,10,30.9606322833333,2.48813074694043,5.19620918770073,30.4022148796766
30270,2022-08-24_Thrasher 2 - 2019_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Reef transects,2022-08-24,Thrasher,Nereocystis kelp forest,51.41033333,-127.9195333,bedrock,NA,Thrasher 2 - 2019,NA,NA,bedrock,transects,2022-08-24_Thrasher 2 - 2019,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,REEF1,REEF1,21.0231126117107,2022-08-24T10:28:16Z,9.87270710989518,33.6971588112997,10.1625595851852,10,30.9606322833333,2.48813074694043,5.19620918770073,30.4022148796766
30288,2022-08-24_Thrasher 3 - 2019_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Reef transects,2022-08-24,Thrasher,Nereocystis kelp forest,51.41033333,-127.9195333,bedrock,NA,Thrasher 3 - 2019,NA,NA,bedrock,transects,2022-08-24_Thrasher 3 - 2019,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,REEF1,REEF1,21.0231126117107,2022-08-24T10:28:16Z,9.87270710989518,33.6971588112997,10.1625595851852,10,30.9606322833333,2.48813074694043,5.19620918770073,30.4022148796766
30306,2022-08-24_Thrasher 4 - 2019_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Reef transects,2022-08-24,Thrasher,Nereocystis kelp forest,51.41033333,-127.9195333,bedrock,NA,Thrasher 4 - 2019,NA,NA,bedrock,transects,2022-08-24_Thrasher 4 - 2019,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,REEF1,REEF1,21.0231126117107,2022-08-24T10:28:10Z,4.97088021591795,34.2536013390558,11.1778941488889,5,80.32543408,2.27020295334518,5.57639028666304,30.1130640536046
30324,2022-08-24_Thrasher 5 - 2019_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Reef transects,2022-08-24,Thrasher,Nereocystis kelp forest,51.41033333,-127.9195333,bedrock,NA,Thrasher 5 - 2019,NA,NA,bedrock,transects,2022-08-24_Thrasher 5 - 2019,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,REEF1,REEF1,21.0231126117107,2022-08-24T10:28:10Z,4.97088021591795,34.2536013390558,11.1778941488889,5,80.32543408,2.27020295334518,5.57639028666304,30.1130640536046
30342,2022-08-24_Thrasher 6 - 2019_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Reef transects,2022-08-24,Thrasher,Nereocystis kelp forest,51.41033333,-127.9195333,bedrock,NA,Thrasher 6 - 2019,NA,NA,bedrock,transects,2022-08-24_Thrasher 6 - 2019,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,REEF1,REEF1,21.0231126117107,2022-08-24T10:28:10Z,4.97088021591795,34.2536013390558,11.1778941488889,5,80.32543408,2.27020295334518,5.57639028666304,30.1130640536046
30684,2022-10-05_kwakshua0006_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_1,51.65284214,-128.1204474,"mud,cobble",transects,2022-10-05_kwakshua0006_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE12,SHORE12,14.5561033374428,2022-10-05T13:13:48Z,9.89890916916735,34.5291594120296,10.8358584066667,10,11.37018764,2.19435094823507,4.37473303029573,30.6640085225229
30702,2022-10-05_kwakshua0006_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_2,51.65284214,-128.1204474,"mud,cobble",transects,2022-10-05_kwakshua0006_2,30m x 2m,60,NA,5,2,12.378862117688,0,0,7.821416,0.0333333333333333,0.00206314368628134,outer,5,SHORE12,SHORE12,14.5561033374428,2022-10-05T13:13:43Z,4.99657976038338,33.9166911110653,12.6165646244444,5,53.18250558,2.05007162427031,5.41911520897048,28.6627954025388
30720,2022-10-05_kwakshua0006_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_3,51.65284214,-128.1204474,"mud,cobble",transects,2022-10-05_kwakshua0006_3,30m x 2m,60,NA,0,7,9.80579665657751,8.50696444563536,3.2153303336028,2.821416,0.116666666666667,0.00163429944276292,outer,1,SHORE12,SHORE12,14.5561033374428,2022-10-05T13:13:40Z,1.0071189602654,31.2664901779461,13.5068635166667,1,103.794120825,1.41381985495392,7.78076883734269,25.6046874370231
30738,2022-10-05_kwakshua146_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_1,51.65812538,-128.1127092,"sand,shellhash",transects,2022-10-05_kwakshua146_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE11,SHORE11,15.0024788855131,2022-10-05T12:45:10Z,9.87411622607391,34.5227165597855,10.9118949444444,10,5.80976663333333,2.37182528329807,4.60640838627101,30.5941588454377
30756,2022-10-05_kwakshua146_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_2,51.65812538,-128.1127092,"sand,shellhash",transects,2022-10-05_kwakshua146_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE11,SHORE11,15.0024788855131,2022-10-05T12:45:05Z,5.02876197258555,34.2993855200405,12.301390462963,5,21.7862525833333,2.66470863279327,5.54851899740042,29.2656119341259
30774,2022-10-05_kwakshua146_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_3,51.65812538,-128.1127092,"sand,shellhash",transects,2022-10-05_kwakshua146_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE11,SHORE11,15.0024788855131,2022-10-05T12:45:02Z,0.970452567010518,31.6710760926189,13.3673599916667,1,46.333064575,1.27021653464585,7.74465853925172,26.0577299120295
30792,2022-10-05_kwakshua154_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_1,51.64854188,-128.094151,"sand,boulder",transects,2022-10-05_kwakshua154_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE13,SHORE13,17.4922163581414,2022-10-05T11:55:40Z,9.83686298769411,34.5434034990413,10.8718108911111,10,27.27915574,2.59709766063298,4.62861301030235,30.6479649408712
30810,2022-10-05_kwakshua154_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-10-05,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_2,51.64854188,-128.094151,"sand,boulder",transects,2022-10-05_kwakshua154_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE13,SHORE13,17.4922163581414,2022-10-05T11:55:36Z,4.90311814399869,34.209875452464,12.162680886666701,5,98.12792264,1.82079283024995,5.56241759637112,29.2858040295275
