unit_id_depth,latin_name,project,survey,date,site_id,site_habitat,site_latitude,site_longitude,site_substrate,site_depth,transect_id,transect_latitude,transect_longitude,transect_substrate,experimental_unit,unit_id,unit_size,unit_area_2D,unit_area_3D,unit_depth,unit_depth_corrected,total_count,avg_biomass,sd,se,density,biomass_density,loc.cat,round_depth,Station,bottom.depth.m,measurement.time,depth.m,conductivity.ms.cm,conductivity.flag,temp.deg.c,temp.flag,pressure.dbar,pressure.flag,par.umol.m.s,par.flag,fluorometry.chlorophyll,fluorometry.chlorophyll.flag,dissolved.o2.ml.l,dissolved.o2.ml.l.flag,salinity.psu,salinity.flag,ndate,nyear,nmonth,doy
2022-08-18_rivers rutherford point_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-18,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_3,51.65392208,-127.39126552,"sand,bedrock",transects,2022-08-18_rivers rutherford point_3,30m x 2m,60,NA,1.892749,0,27,186.560036668876,237.132084221136,45.6360908861899,0.45,0.0310933394448127,fjord,1,SHORE28,18.3404642860177,2022-08-18 13:04:59,0.900649799516449,1.44118478148148,NA,16.8362884814815,NA,1,NA,2457.18636273333,NA,1.60488634788922,NA,7.64814839942721,NA,0.889762934788498,NA,19222,2022,8,230
2022-08-18_rivers rutherford point_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-18,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_3,51.65392208,-127.39126552,"sand,bedrock",transects,2022-08-18_rivers rutherford point_3,30m x 2m,60,NA,1.892749,0,27,186.560036668876,237.132084221136,45.6360908861899,0.45,0.0310933394448127,fjord,1,SHORE28,18.3404642860177,2022-08-18 13:04:59,0.900649799516449,1.44118478148148,NA,16.8362884814815,NA,1,NA,2457.18636273333,NA,1.60488634788922,NA,7.64814839942721,NA,0.889762934788498,SVC: salinity_qartod_gross_range_test,19222,2022,8,230
2022-08-20_mustang0007_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang0007,Rocky subtidal,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",NA,mustang0007_1,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",transects,2022-08-20_mustang0007_1,30m x 2m,60,NA,12.666326,10,1,44.0935068118539,0,0,0.0166666666666667,0.00734891780197565,outer,10,SHORE14,10.1056780436624,2022-08-20 11:22:09,9.92329188657842,33.3511118271136,NA,10.7165191611111,NA,10,NA,12.7606121,NA,0.992821841556496,NA,5.54424127628585,NA,29.6027132156198,NA,19224,2022,8,232
2022-08-20_mustang0007_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang0007,Rocky subtidal,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",NA,mustang0007_2,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",transects,2022-08-20_mustang0007_2,30m x 2m,60,NA,7.666326,5,2,395.315827018418,541.554649296603,382.93696490073,0.0333333333333333,0.0658859711697364,outer,5,SHORE14,10.1056780436624,2022-08-20 11:22:05,4.94582547367828,32.6361536999909,NA,11.5961251866667,NA,5,NA,48.44634248,NA,8.6825684751569,NA,6.45009023917328,NA,28.2210307421374,NA,19224,2022,8,232
2022-08-20_mustang0007_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang0007,Rocky subtidal,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",NA,mustang0007_3,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",transects,2022-08-20_mustang0007_3,30m x 2m,60,NA,2.590308,0,9,8.75725789301494,8.2842852968441,2.76142843228137,0.15,0.00145954298216916,outer,1,SHORE14,10.1056780436624,2022-08-20 11:22:00,1.01938834095968,31.8173782179116,NA,13.3186562166667,NA,1,NA,141.746241125,NA,1.92169183707518,NA,9.43890719033305,NA,26.2218502069471,NA,19224,2022,8,232
2022-08-20_mustang314_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang314,Rocky subtidal,51.79903491,-128.0591485,"boulder,bedrock",NA,mustang314_1,51.79903491,-128.0591485,"boulder,bedrock",transects,2022-08-20_mustang314_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,outer,10,SHORE16,19.2780914333684,2022-08-20 14:31:33,9.86879242027543,33.5078249343422,NA,11.0112033407407,NA,10,NA,27.6504930833333,NA,2.41718125605061,NA,5.02874821605254,NA,29.5187525838017,NA,19224,2022,8,232
2022-08-20_mustang314_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang314,Rocky subtidal,51.79903491,-128.0591485,"boulder,bedrock",NA,mustang314_2,51.79903491,-128.0591485,"boulder,bedrock",transects,2022-08-20_mustang314_2,30m x 2m,60,NA,NA,5,0,0,0,0,0,0,outer,5,SHORE16,19.2780914333684,2022-08-20 14:31:28,4.90274268343228,32.9500641806789,NA,11.492182987037,NA,5,NA,85.3946113666667,NA,7.37412348684039,NA,6.43241311732142,NA,28.601953254371,NA,19224,2022,8,232
2022-08-20_mustang314_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang314,Rocky subtidal,51.79903491,-128.0591485,"boulder,bedrock",NA,mustang314_3,51.79903491,-128.0591485,"boulder,bedrock",transects,2022-08-20_mustang314_3,30m x 2m,60,NA,NA,0,0,0,0,0,0,0,outer,1,SHORE16,19.2780914333684,2022-08-20 14:31:25,1.0044711341925,32.6198607472142,NA,13.7773394755556,NA,1,NA,84.82233776,SVC: par_shadow_test,0.753918885160761,NA,8.49503075339168,NA,26.6260528222587,NA,19224,2022,8,232
2022-08-20_mustang315_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang315,Rocky subtidal,51.80212005,-128.0528775,"sand,mud,shellhash",NA,mustang315_2,51.80212005,-128.0528775,"sand,mud,shellhash",transects,2022-08-20_mustang315_2,30m x 2m,60,NA,7.500732,5,12,27.3059427624475,61.2919236174862,17.6934542998528,0.2,0.00455099046040792,outer,5,SHORE15,8.15485145032808,2022-08-20 13:24:16,4.88491859149756,32.7127412772917,NA,11.6696220259259,NA,5,NA,276.325550083333,NA,5.86193643632929,NA,6.7533659397355,NA,28.2392231688022,NA,19224,2022,8,232
2022-08-20_mustang315_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-20,mustang315,Rocky subtidal,51.80212005,-128.0528775,"sand,mud,shellhash",NA,mustang315_3,51.80212005,-128.0528775,"sand,mud,shellhash",transects,2022-08-20_mustang315_3,30m x 2m,60,NA,2.500732,0,10,7.76171148519166,7.10733608293748,2.24753701183818,0.166666666666667,0.00129361858086528,outer,1,SHORE15,8.15485145032808,2022-08-20 13:24:13,0.98076283129488,31.8863766417645,NA,14.0785106844444,NA,1,NA,1167.92460322,NA,1.01350582396436,NA,9.07032136101705,NA,25.763232251859,NA,19224,2022,8,232
2022-08-21_burke eagle rock_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke eagle rock,Rocky subtidal,51.9617544,-127.77545,boulder,NA,burke eagle rock_1,51.9617544,-127.77545,boulder,transects,2022-08-21_burke eagle rock_1,30m x 2m,60,NA,12.636976,10,20,1874.77521449671,2328.29390626667,520.622344601079,0.333333333333333,0.312462535749451,fjord,10,SHORE20,29.8168057066062,2022-08-21 13:43:39,9.92155053025811,32.8139143911061,SVC: sigma0_qartod_density_inversion_test; SVD: depth_in_station_range_test,10.3128041177778,SVC: sigma0_qartod_density_inversion_test; SVD: depth_in_station_range_test,10,SVD: depth_in_station_range_test,19.55263208,SVD: depth_in_station_range_test,6.05228855003734,SVD: depth_in_station_range_test,5.12529433329549,SVD: depth_in_station_range_test,29.3986836379397,SVC: sigma0_qartod_density_inversion_test; SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke eagle rock_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke eagle rock,Rocky subtidal,51.9617544,-127.77545,boulder,NA,burke eagle rock_2,51.9617544,-127.77545,boulder,transects,2022-08-21_burke eagle rock_2,30m x 2m,60,NA,7.578868,5,47,2487.25627000057,3071.0608848416,447.960269856936,0.783333333333333,0.414542711666762,fjord,5,SHORE20,29.8168057066062,2022-08-21 13:43:34,4.89184035711233,32.3586851338364,SVD: depth_in_station_range_test,11.4852523916667,SVD: depth_in_station_range_test,5,SVD: depth_in_station_range_test,77.060320975,SVD: depth_in_station_range_test,6.27540766032042,SVD: depth_in_station_range_test,5.24240702102776,SVD: depth_in_station_range_test,28.0398390115334,SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke eagle rock_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke eagle rock,Rocky subtidal,51.9617544,-127.77545,boulder,NA,burke eagle rock_3,51.9617544,-127.77545,boulder,transects,2022-08-21_burke eagle rock_3,30m x 2m,60,NA,NA,0,0,0,0,0,0,0,fjord,1,SHORE20,29.8168057066062,2022-08-21 13:43:32,0.963689596814091,23.3324724814798,SVD: depth_in_station_range_test,12.6700909377778,SVD: depth_in_station_range_test,1,SVD: depth_in_station_range_test,196.34559952,SVD: depth_in_station_range_test,3.26284114600885,SVD: depth_in_station_range_test,6.91212819910515,SVD: depth_in_station_range_test,19.1089843596718,SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke hvidsen_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke hvidsen,Rocky subtidal,51.9517062,-127.74103,bedrock,NA,burke hvidsen_1,51.9517062,-127.74103,bedrock,transects,2022-08-21_burke hvidsen_1,30m x 2m,60,NA,12.882469,10,2,57.7813543358531,19.3575396081347,13.6878475239992,0.0333333333333333,0.00963022572264219,fjord,10,SHORE21,14.988179959283,2022-08-21 11:58:45,9.87625782956459,32.7320256287973,SVD: depth_in_station_range_test,9.97594466666667,SVD: depth_in_station_range_test,10,SVD: depth_in_station_range_test,19.00185014,SVD: depth_in_station_range_test,4.10727462280804,SVD: depth_in_station_range_test,4.3533267262502,SVD: depth_in_station_range_test,29.5914506516256,SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke hvidsen_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke hvidsen,Rocky subtidal,51.9517062,-127.74103,bedrock,NA,burke hvidsen_2,51.9517062,-127.74103,bedrock,transects,2022-08-21_burke hvidsen_2,30m x 2m,60,NA,7.835009,5,19,418.773880689234,569.300931290128,130.606590945119,0.316666666666667,0.069795646781539,fjord,5,SHORE21,14.988179959283,2022-08-21 11:58:41,4.94507677285499,32.4336304122877,SVD: depth_in_station_range_test,10.8352874666667,SVD: depth_in_station_range_test,5,SVD: depth_in_station_range_test,87.4268487166667,SVD: depth_in_station_range_test,4.53624911277932,SVD: depth_in_station_range_test,5.39791652610214,SVD: depth_in_station_range_test,28.611350413628,SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke hvidsen_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke hvidsen,Rocky subtidal,51.9517062,-127.74103,bedrock,NA,burke hvidsen_3,51.9517062,-127.74103,bedrock,transects,2022-08-21_burke hvidsen_3,30m x 2m,60,NA,2.835009,0,15,383.383792045678,424.628772617239,109.638677644471,0.25,0.0638972986742797,fjord,1,SHORE21,14.988179959283,2022-08-21 11:58:37,0.897190715676032,32.2696693744499,SVD: depth_in_station_range_test,11.6023442111111,SVD: depth_in_station_range_test,1,SVD: depth_in_station_range_test,308.63004864,SVD: depth_in_station_range_test,2.40500309503825,SVD: depth_in_station_range_test,5.93965862191441,SVD: depth_in_station_range_test,27.8675487333617,SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke sagen_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke sagen,Rocky subtidal,51.9258389,-127.88845,bedrock,NA,burke sagen_1,51.9258389,-127.88845,bedrock,transects,2022-08-21_burke sagen_1,30m x 2m,60,NA,12.525828,10,1,2233.26275524345,0,0,0.0166666666666667,0.372210459207242,fjord,10,SHORE10,18.8286219106294,2022-08-21 16:02:04,9.8649299059848,33.0041219832822,SVD: sigma0_qartod_density_inversion_test; SVD: depth_in_station_range_test,10.12224134,SVD: sigma0_qartod_density_inversion_test; SVD: depth_in_station_range_test,10,SVD: depth_in_station_range_test,13.73265158,SVD: depth_in_station_range_test,5.58881803206824,SVD: depth_in_station_range_test,4.76687301113117,SVD: depth_in_station_range_test,29.7432324627299,SVD: sigma0_qartod_density_inversion_test; SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke sagen_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke sagen,Rocky subtidal,51.9258389,-127.88845,bedrock,NA,burke sagen_2,51.9258389,-127.88845,bedrock,transects,2022-08-21_burke sagen_2,30m x 2m,60,NA,NA,5,0,0,0,0,0,0,fjord,5,SHORE10,18.8286219106294,2022-08-21 16:01:59,4.96480260556573,32.8855980510699,SVD: depth_in_station_range_test,10.410328812963,SVD: depth_in_station_range_test,5,SVD: depth_in_station_range_test,66.7185831,SVD: depth_in_station_range_test,6.04130509382152,SVD: depth_in_station_range_test,4.99156777262677,SVD: depth_in_station_range_test,29.3928989548335,SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-21_burke sagen_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-21,burke sagen,Rocky subtidal,51.9258389,-127.88845,bedrock,NA,burke sagen_3,51.9258389,-127.88845,bedrock,transects,2022-08-21_burke sagen_3,30m x 2m,60,NA,2.562786,0,10,675.558964890374,338.654670891624,107.092010027226,0.166666666666667,0.112593160815062,fjord,1,SHORE10,18.8286219106294,2022-08-21 16:01:56,0.992876910118259,31.6569846221925,SVD: depth_in_station_range_test,15.6867589288889,SVD: depth_in_station_range_test,1,SVD: depth_in_station_range_test,314.03177188,SVD: depth_in_station_range_test,4.99890658073112,SVD: depth_in_station_range_test,6.30424128883893,SVD: depth_in_station_range_test,24.5275448764488,SVD: depth_in_station_range_test,19225,2022,8,233
2022-08-22_goodlad0001_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0001,Rocky subtidal,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_1,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0001_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,outer,10,SHORE25,17.8574124920626,2022-08-22 11:38:35,9.90035076109977,35.100685755001,NA,11.0062617844444,NA,10,NA,21.46798468,NA,0.393875892892851,NA,4.45030536480466,NA,31.0830070030375,NA,19226,2022,8,234
2022-08-22_goodlad0001_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0001,Rocky subtidal,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_2,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0001_2,30m x 2m,60,NA,8.185452,5,1,24.9057598587856,0,0,0.0166666666666667,0.00415095997646427,outer,5,SHORE25,17.8574124920626,2022-08-22 11:38:30,4.94427680745527,35.6490330042917,NA,13.0370181133333,NA,5,NA,63.83644688,NA,1.59217551359057,NA,5.51550029146462,NA,29.950324089016,NA,19226,2022,8,234
2022-08-22_goodlad0001_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0001,Rocky subtidal,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_3,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0001_3,30m x 2m,60,NA,NA,0,0,0,0,0,0,0,outer,1,SHORE25,17.8574124920626,2022-08-22 11:38:27,0.98940753054621,33.8813559589728,NA,14.9580990755556,NA,1,NA,123.25616882,NA,2.83375507448292,NA,6.28580404032977,NA,26.9896897412347,NA,19226,2022,8,234
2022-08-22_goodlad0003_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0003,Rocky subtidal,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_1,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0003_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,outer,10,SHORE26,9.96181230444065,2022-08-22 13:11:02,10.0076407795307,35.2709197454971,NA,11.6203931972222,NA,10,NA,89.731242675,NA,0.487756391396133,NA,5.03720168874944,NA,30.7349371529989,NA,19226,2022,8,234
2022-08-22_goodlad0003_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0003,Rocky subtidal,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_2,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0003_2,30m x 2m,60,NA,NA,5,0,0,0,0,0,0,outer,5,SHORE26,9.96181230444065,2022-08-22 13:10:57,4.88490863404065,35.8773789526307,NA,13.5091093055556,NA,5,NA,256.84390425,NA,3.04958430868526,NA,5.70008892144115,NA,29.7917688715245,NA,19226,2022,8,234
2022-08-22_goodlad0003_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad0003,Rocky subtidal,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_3,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2022-08-22_goodlad0003_3,30m x 2m,60,NA,NA,0,0,0,0,0,0,0,outer,1,SHORE26,9.96181230444065,2022-08-22 13:10:53,1.0272380697622,36.8316321755648,NA,16.5175427688889,NA,1,NA,736.57665576,NA,0.892614318697688,NA,6.55625241314624,NA,28.4047590768826,NA,19226,2022,8,234
2022-08-22_goodlad224_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad224,Rocky subtidal,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_1,51.88260227,-128.156315,"sand,shellhash",transects,2022-08-22_goodlad224_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,outer,10,SHORE24,12.270405724083,2022-08-22 11:11:43,9.90796477392783,35.4516929702781,NA,11.9543531,NA,10,NA,7.64851536,NA,1.14307365807587,NA,4.49626783010353,NA,30.6336855947495,NA,19226,2022,8,234
2022-08-22_goodlad224_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad224,Rocky subtidal,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_2,51.88260227,-128.156315,"sand,shellhash",transects,2022-08-22_goodlad224_2,30m x 2m,60,NA,8.185452,5,1,44.0935068118539,0,0,0.0166666666666667,0.00734891780197565,outer,5,SHORE24,12.270405724083,2022-08-22 11:11:39,4.9242919392825,35.9442094537567,NA,13.4134087527778,NA,5,NA,31.2411408,NA,5.30444680470924,NA,5.6066605314624,NA,29.9282850909921,NA,19226,2022,8,234
2022-08-22_goodlad224_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,goodlad224,Rocky subtidal,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_3,51.88260227,-128.156315,"sand,shellhash",transects,2022-08-22_goodlad224_3,30m x 2m,60,NA,NA,0,0,0,0,0,0,0,outer,1,SHORE24,12.270405724083,2022-08-22 11:11:35,0.988822952283408,33.4747734686248,NA,15.7871341777778,NA,1,NA,125.17729865,NA,3.1200028198029,NA,6.91995031830934,NA,26.0600783796654,NA,19226,2022,8,234
2022-08-22_kwakshua0006_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua0006,Rocky subtidal,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_1,51.65284214,-128.1204474,"mud,cobble",transects,2022-08-22_kwakshua0006_1,30m x 2m,60,NA,12.668018,10,2,34.4996333353197,13.5677859862061,9.59387347653415,0.0333333333333333,0.00574993888921996,outer,10,SHORE12,10.1983442896371,2022-08-22 15:32:38,9.93579154971398,34.6521339759624,SVC: depth_in_station_range_test,11.8958804203704,SVC: depth_in_station_range_test,10,SVC: depth_in_station_range_test,88.6336791666667,SVC: depth_in_station_range_test,2.27510565229324,SVC: depth_in_station_range_test,6.54974442504915,SVC: depth_in_station_range_test,29.9146895540961,SVC: depth_in_station_range_test,19226,2022,8,234
2022-08-22_kwakshua0006_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua0006,Rocky subtidal,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_2,51.65284214,-128.1204474,"mud,cobble",transects,2022-08-22_kwakshua0006_2,30m x 2m,60,NA,NA,5,0,0,0,0,0,0,outer,5,SHORE12,10.1983442896371,2022-08-22 15:32:33,4.96652622777137,34.9530544867744,SVC: depth_in_station_range_test,12.9235898866667,SVC: depth_in_station_range_test,5,SVC: depth_in_station_range_test,143.2359953,SVC: par_shadow_test; SVC: depth_in_station_range_test,0.807120484704213,SVC: depth_in_station_range_test,7.3034355425794,SVC: depth_in_station_range_test,29.390042781168,SVC: depth_in_station_range_test,19226,2022,8,234
2022-08-22_kwakshua0006_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua0006,Rocky subtidal,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_3,51.65284214,-128.1204474,"mud,cobble",transects,2022-08-22_kwakshua0006_3,30m x 2m,60,NA,2.668018,0,8,12.3014719683313,8.80106411019184,3.1116460569871,0.133333333333333,0.00205024532805521,outer,1,SHORE12,10.1983442896371,2022-08-22 15:32:30,1.06811649873076,34.6954243501908,SVC: depth_in_station_range_test,16.13016556,SVC: depth_in_station_range_test,1,SVC: depth_in_station_range_test,91.27008712,SVC: par_shadow_test; SVC: depth_in_station_range_test,0.330112594661808,SVC: depth_in_station_range_test,7.37220250513347,SVC: depth_in_station_range_test,26.8425613985908,SVC: depth_in_station_range_test,19226,2022,8,234
2022-08-22_kwakshua146_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2022-08-22,kwakshua146,Rocky subtidal,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_1,51.65812538,-128.1127092,"sand,shellhash",transects,2022-08-22_kwakshua146_1,30m x 2m,60,NA,12.739254,10,2,90.9834154698486,93.447916734984,66.077655611063,0.0333333333333333,0.0151639025783081,outer,10,SHORE11,12.7148077039994,2022-08-22 16:02:28,9.87583928214363,34.4983790438407,SVD: depth_in_station_range_test,11.6051064733333,SVD: depth_in_station_range_test,10,SVD: depth_in_station_range_test,89.13705186,SVD: depth_in_station_range_test,2.71245991173881,SVD: depth_in_station_range_test,6.16637408932456,SVD: depth_in_station_range_test,30.0011819762298,SVD: depth_in_station_range_test,19226,2022,8,234
